gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
1264-4,1453325606827,base,0,3,0,0,93.75,231.25,none,none,297,292
1264-4,1453325606994,base,0,3,0,0,93.75,231.25,none,none,297,293
1264-4,1453325607166,base,0,3,0,0,93.75,231.25,none,none,297,292
1264-4,1453325607170,base,0,3,0,0,93.75,231.25,none,none,297,292
1264-4,1453325607174,base,0,3,0,0,93.75,231.25,none,none,297,291
1264-4,1453325607180,base,0,3,0,0,93.75,231.25,none,none,297,290
1264-4,1453325607184,base,0,3,0,0,93.75,231.25,none,none,297,289
1264-4,1453325607188,base,0,3,0,0,93.75,231.25,none,none,297,289
1264-4,1453325607188,base,0,3,0,0,93.75,231.25,none,none,297,288
1264-4,1453325607194,base,0,3,0,0,93.75,231.25,none,none,297,287
1264-4,1453325607198,base,0,3,0,0,93.75,231.25,none,none,297,286
1264-4,1453325607202,base,0,3,0,0,93.75,231.25,none,none,297,285
1264-4,1453325607202,base,0,3,0,0,93.75,231.25,none,none,297,283
1264-4,1453325607206,base,0,3,0,0,93.75,231.25,none,none,297,282
1264-4,1453325607210,base,0,3,0,0,93.75,231.25,none,none,297,281
1264-4,1453325607210,base,0,3,0,0,93.75,231.25,none,none,297,281
1264-4,1453325607214,base,0,3,0,0,93.75,231.25,none,none,297,280
1264-4,1453325607214,base,0,3,0,0,93.75,231.25,none,none,297,278
1264-4,1453325607218,base,0,3,0,0,93.75,231.25,none,none,297,277
1264-4,1453325607218,base,0,3,0,0,93.75,231.25,none,none,297,276
1264-4,1453325607222,base,0,3,0,0,93.75,231.25,none,none,297,275
1264-4,1453325607222,base,0,3,0,0,93.75,231.25,none,none,297,273
1264-4,1453325607226,base,0,3,0,0,93.75,231.25,none,none,297,272
1264-4,1453325607226,base,0,3,0,0,93.75,231.25,none,none,297,271
1264-4,1453325607226,base,0,3,0,0,93.75,231.25,none,none,297,270
1264-4,1453325607230,base,0,3,0,0,93.75,231.25,none,none,297,268
1264-4,1453325607234,base,0,3,0,0,93.75,231.25,none,none,297,267
1264-4,1453325607234,base,0,3,0,0,93.75,231.25,none,none,297,265
1264-4,1453325607238,base,0,3,0,0,93.75,231.25,none,none,296,263
1264-4,1453325607238,base,0,3,0,0,93.75,231.25,none,none,296,261
1264-4,1453325607242,base,0,3,0,0,93.75,231.25,none,none,296,261
1264-4,1453325607242,base,0,3,0,0,93.75,231.25,none,none,295,259
1264-4,1453325607246,base,0,3,0,0,93.75,231.25,none,none,295,257
1264-4,1453325607246,base,0,3,0,0,93.75,231.25,none,none,295,256
1264-4,1453325607250,base,0,3,0,0,93.75,231.25,none,none,294,254
1264-4,1453325607250,base,0,3,0,0,93.75,231.25,none,none,294,253
1264-4,1453325607254,base,0,3,0,0,93.75,231.25,none,none,293,250
1264-4,1453325607254,base,0,3,0,0,93.75,231.25,none,none,293,248
1264-4,1453325607258,base,0,3,0,0,93.75,231.25,none,none,293,247
1264-4,1453325607258,base,0,3,0,0,93.75,231.25,none,none,291,246
1264-4,1453325607262,base,0,3,0,0,93.75,231.25,none,none,291,244
1264-4,1453325607262,base,0,3,0,0,93.75,231.25,none,none,291,243
