gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
8740-0,1453321793537,base,0,3,0,0,93.75,231.25,none,none,299,299
8740-0,1453321793597,base,0,3,0,0,93.75,231.25,none,none,298,300
8740-0,1453321793601,base,0,3,0,0,93.75,231.25,none,none,298,301
8740-0,1453321793610,base,0,3,0,0,93.75,231.25,none,none,298,302
8740-0,1453321793623,base,0,3,0,0,93.75,231.25,none,none,297,304
8740-0,1453321793632,base,0,3,0,0,93.75,231.25,none,none,295,305
8740-0,1453321793639,base,0,3,0,0,93.75,231.25,none,none,294,305
8740-0,1453321793649,base,0,3,0,0,93.75,231.25,none,none,294,308
8740-0,1453321793656,base,0,3,0,0,93.75,231.25,none,none,293,309
8740-0,1453321793664,base,0,3,0,0,93.75,231.25,none,none,292,309
8740-0,1453321793671,base,0,3,0,0,93.75,231.25,none,none,290,311
8740-0,1453321793680,base,0,3,0,0,93.75,231.25,none,none,290,312
8740-0,1453321793687,base,0,3,0,0,93.75,231.25,none,none,289,314
8740-0,1453321793696,base,0,3,0,0,93.75,231.25,none,none,286,314
8740-0,1453321793705,base,0,3,0,0,93.75,231.25,none,none,285,316
8740-0,1453321793712,base,0,3,0,0,93.75,231.25,none,none,284,316
8740-0,1453321793721,base,0,3,0,0,93.75,231.25,none,none,282,317
8740-0,1453321793728,base,0,3,0,0,93.75,231.25,none,none,279,317
8740-0,1453321793737,base,0,3,0,0,93.75,231.25,none,none,278,318
8740-0,1453321793744,base,0,3,0,0,93.75,231.25,none,none,277,318
8740-0,1453321793753,base,0,3,0,0,93.75,231.25,none,none,276,318
8740-0,1453321793769,base,0,3,0,0,93.75,231.25,none,none,275,318
8740-0,1453321793776,base,0,3,0,0,93.75,231.25,none,none,273,318
8740-0,1453321793785,base,0,3,0,0,93.75,231.25,none,none,271,318
8740-0,1453321793794,base,0,3,0,0,93.75,231.25,none,none,268,318
8740-0,1453321793804,base,0,3,0,0,93.75,231.25,none,none,268,318
8740-0,1453321793884,base,0,3,0,0,93.75,231.25,none,none,245,309
8740-0,1453321793888,base,0,3,0,0,93.75,231.25,none,none,242,308
8740-0,1453321793895,base,0,3,0,0,93.75,231.25,none,none,239,307
8740-0,1453321793904,base,0,3,0,0,93.75,231.25,none,none,233,303
8740-0,1453321793912,base,0,3,0,0,93.75,231.25,none,none,227,301
8740-0,1453321793919,base,0,3,0,0,93.75,231.25,none,none,222,297
8740-0,1453321793927,base,0,3,0,0,93.75,231.25,none,none,213,295
8740-0,1453321793936,base,0,3,0,0,93.75,231.25,none,none,207,292
8740-0,1453321793944,base,0,3,0,0,93.75,231.25,none,none,201,291
8740-0,1453321793952,base,0,3,0,0,93.75,231.25,none,none,194,286
8740-0,1453321793960,base,0,3,0,0,93.75,231.25,none,none,190,285
8740-0,1453321793968,base,0,3,0,0,93.75,231.25,none,none,188,284
8740-0,1453321793977,base,0,3,0,0,93.75,231.25,none,none,185,281
8740-0,1453321793984,base,0,3,0,0,93.75,231.25,none,none,181,280
8740-0,1453321793993,base,0,3,0,0,93.75,231.25,none,none,176,279
8740-0,1453321794003,base,0,3,0,0,93.75,231.25,none,none,172,277
8740-0,1453321794009,base,0,3,0,0,93.75,231.25,none,none,167,276
8740-0,1453321794017,base,0,3,0,0,93.75,231.25,none,none,163,272
8740-0,1453321794025,base,0,3,0,0,93.75,231.25,none,none,158,272
8740-0,1453321794032,base,0,3,0,0,93.75,231.25,none,none,149,268
8740-0,1453321794041,base,0,3,0,0,93.75,231.25,none,none,141,265
8740-0,1453321794048,base,0,3,0,0,93.75,231.25,none,none,130,263
8740-0,1453321794056,base,0,3,0,0,93.75,231.25,none,none,116,258
8740-0,1453321794065,base,0,3,0,0,93.75,231.25,none,none,105,255
8740-0,1453321794074,base,0,3,0,0,93.75,231.25,none,none,94,252
8740-0,1453321794080,base,0,3,0,0,93.75,231.25,none,none,81,248
8740-0,1453321794088,base,0,3,0,0,93.75,231.25,none,none,71,245
8740-0,1453321794096,base,0,3,0,0,93.75,231.25,none,none,59,241
8740-0,1453321794103,base,0,3,0,0,93.75,231.25,none,none,49,240
8740-0,1453321794112,base,0,3,0,0,93.75,231.25,none,none,42,239
8740-0,1453321794122,base,0,3,0,0,93.75,231.25,none,none,34,235
8740-0,1453321794128,base,0,3,0,0,93.75,231.25,none,none,29,235
8740-0,1453321794170,base,0,3,0,0,93.75,231.25,none,none,11,234
8740-0,1453321794172,base,0,3,0,0,93.75,231.25,none,none,10,234
8740-0,1453321794176,base,0,3,0,0,93.75,231.25,none,none,6,234
8740-0,1453321794192,base,0,3,0,0,93.75,231.25,none,none,4,234
8740-0,1453321794200,base,0,3,0,0,93.75,231.25,none,none,1,234
8740-0,1453321805258,base,0,3,0,0,93.75,231.25,none,none,4,598
8740-0,1453321805266,base,0,3,0,0,93.75,231.25,none,none,4,597
