gameid, time, condition, critical, objectSet, targetX, targetY, distractorX, distractorY, mouseX, mouseY
4528-5,1425931666389,base,1,5,368.75,506.25,506.25,93.75,394,365
4528-5,1425931666397,base,1,5,368.75,506.25,506.25,93.75,389,376
4528-5,1425931666405,base,1,5,368.75,506.25,506.25,93.75,385,388
4528-5,1425931666413,base,1,5,368.75,506.25,506.25,93.75,382,400
4528-5,1425931666421,base,1,5,368.75,506.25,506.25,93.75,378,409
4528-5,1425931666429,base,1,5,368.75,506.25,506.25,93.75,377,417
4528-5,1425931666437,base,1,5,368.75,506.25,506.25,93.75,375,427
4528-5,1425931666445,base,1,5,368.75,506.25,506.25,93.75,375,433
4528-5,1425931666453,base,1,5,368.75,506.25,506.25,93.75,373,438
4528-5,1425931666461,base,1,5,368.75,506.25,506.25,93.75,373,443
4528-5,1425931666469,base,1,5,368.75,506.25,506.25,93.75,373,447
4528-5,1425931666477,base,1,5,368.75,506.25,506.25,93.75,373,450
4528-5,1425931666485,base,1,5,368.75,506.25,506.25,93.75,373,452
4528-5,1425931666493,base,1,5,368.75,506.25,506.25,93.75,373,455
4528-5,1425931666501,base,1,5,368.75,506.25,506.25,93.75,373,457
4528-5,1425931666509,base,1,5,368.75,506.25,506.25,93.75,373,461
4528-5,1425931666517,base,1,5,368.75,506.25,506.25,93.75,373,462
4528-5,1425931666525,base,1,5,368.75,506.25,506.25,93.75,373,465
4528-5,1425931666533,base,1,5,368.75,506.25,506.25,93.75,373,465
4528-5,1425931666541,base,1,5,368.75,506.25,506.25,93.75,372,468
4528-5,1425931666549,base,1,5,368.75,506.25,506.25,93.75,372,469
4528-5,1425931666557,base,1,5,368.75,506.25,506.25,93.75,372,471
4528-5,1425931666565,base,1,5,368.75,506.25,506.25,93.75,372,472
4528-5,1425931666573,base,1,5,368.75,506.25,506.25,93.75,371,473
4528-5,1425931666589,base,1,5,368.75,506.25,506.25,93.75,371,474
4528-5,1425931666597,base,1,5,368.75,506.25,506.25,93.75,371,475
4528-5,1425931666637,base,1,5,368.75,506.25,506.25,93.75,371,476
4528-5,1425931666669,base,1,5,368.75,506.25,506.25,93.75,371,477
4528-5,1425931666812,base,1,5,368.75,506.25,506.25,93.75,371,478
4528-5,1425931666884,base,1,5,368.75,506.25,506.25,93.75,370,479
4528-5,1425931666916,base,1,5,368,507,506.25,93.75,369,479
4528-5,1425931666924,base,1,5,367,507,506.25,93.75,366,479
4528-5,1425931666932,base,1,5,364,507,506.25,93.75,362,479
4528-5,1425931666943,base,1,5,360,507,506.25,93.75,355,479
4528-5,1425931666948,base,1,5,352,507,506.25,93.75,348,479
4528-5,1425931666959,base,1,5,346,507,506.25,93.75,337,479
4528-5,1425931666964,base,1,5,335,507,506.25,93.75,327,479
4528-5,1425931666976,base,1,5,324,507,506.25,93.75,313,482
4528-5,1425931666980,base,1,5,311,510,506.25,93.75,301,484
4528-5,1425931666991,base,1,5,298,510,506.25,93.75,287,484
4528-5,1425931666996,base,1,5,285,510,506.25,93.75,274,484
4528-5,1425931667007,base,1,5,271,510,506.25,93.75,263,484
4528-5,1425931667012,base,1,5,261,510,506.25,93.75,254,487
4528-5,1425931667020,base,1,5,252,510,506.25,93.75,247,487
4528-5,1425931667028,base,1,5,244,510,506.25,93.75,239,487
4528-5,1425931667036,base,1,5,236,510,506.25,93.75,234,487
4528-5,1425931667044,base,1,5,232,510,506.25,93.75,230,487
4528-5,1425931667052,base,1,5,228,510,506.25,93.75,227,487
4528-5,1425931667060,base,1,5,225,510,506.25,93.75,226,487
4528-5,1425931667068,base,1,5,224,510,506.25,93.75,223,488
4528-5,1425931667076,base,1,5,221,510,506.25,93.75,221,488
4528-5,1425931667084,base,1,5,219,510,506.25,93.75,219,488
4528-5,1425931667100,base,1,5,217,510,506.25,93.75,219,488
4528-5,1425931667108,base,1,5,217,510,506.25,93.75,219,488
4528-5,1425931667124,base,1,5,216,510,506.25,93.75,218,488
4528-5,1425931667141,base,1,5,215,510,506.25,93.75,217,488
4528-5,1425931667157,base,1,5,214,510,506.25,93.75,216,488
4528-5,1425931667174,base,1,5,213,510,506.25,93.75,215,488
4528-5,1425931667180,base,1,5,212,510,506.25,93.75,214,488
4528-5,1425931667191,base,1,5,211,510,506.25,93.75,213,488
4528-5,1425931667196,base,1,5,210,510,506.25,93.75,212,488
4528-5,1425931667620,base,1,5,209,510,506.25,93.75,212,488
4528-5,1425931667636,base,1,5,209,510,506.25,93.75,212,488
4528-5,1425931667645,base,1,5,209,510,506.25,93.75,213,488
4528-5,1425931667652,base,1,5,210,510,506.25,93.75,215,488
4528-5,1425931667668,base,1,5,212,510,506.25,93.75,216,488
4528-5,1425931667676,base,1,5,213,510,506.25,93.75,216,488
4528-5,1425931667692,base,1,5,213,510,506.25,93.75,217,488
4528-5,1425931668966,base,0,5,506.25,368.75,none,none,302,297
4528-5,1425931669093,base,0,5,506.25,368.75,none,none,301,297
4528-5,1425931669101,base,0,5,506.25,368.75,none,none,300,297
4528-5,1425931669109,base,0,5,506.25,368.75,none,none,299,297
4528-5,1425931669117,base,0,5,506.25,368.75,none,none,297,297
4528-5,1425931669125,base,0,5,506.25,368.75,none,none,294,297
4528-5,1425931669133,base,0,5,506.25,368.75,none,none,292,299
4528-5,1425931669141,base,0,5,506.25,368.75,none,none,288,299
4528-5,1425931669149,base,0,5,506.25,368.75,none,none,282,300
4528-5,1425931669157,base,0,5,506.25,368.75,none,none,276,302
4528-5,1425931669165,base,0,5,506.25,368.75,none,none,269,304
4528-5,1425931669173,base,0,5,506.25,368.75,none,none,258,307
4528-5,1425931669181,base,0,5,506.25,368.75,none,none,249,310
4528-5,1425931669189,base,0,5,506.25,368.75,none,none,239,313
4528-5,1425931669197,base,0,5,506.25,368.75,none,none,227,316
4528-5,1425931669205,base,0,5,506.25,368.75,none,none,217,319
4528-5,1425931669213,base,0,5,506.25,368.75,none,none,208,321
4528-5,1425931669221,base,0,5,506.25,368.75,none,none,198,324
4528-5,1425931669229,base,0,5,506.25,368.75,none,none,187,329
4528-5,1425931669237,base,0,5,506.25,368.75,none,none,180,332
4528-5,1425931669245,base,0,5,506.25,368.75,none,none,174,335
4528-5,1425931669253,base,0,5,506.25,368.75,none,none,168,337
4528-5,1425931669261,base,0,5,506.25,368.75,none,none,163,340
4528-5,1425931669269,base,0,5,506.25,368.75,none,none,160,341
4528-5,1425931669277,base,0,5,506.25,368.75,none,none,158,342
4528-5,1425931669285,base,0,5,506.25,368.75,none,none,157,343
4528-5,1425931669293,base,0,5,506.25,368.75,none,none,156,343
4528-5,1425931669301,base,0,5,506.25,368.75,none,none,155,343
4528-5,1425931669320,base,0,5,506.25,368.75,none,none,154,343
4528-5,1425931669325,base,0,5,506.25,368.75,none,none,154,344
4528-5,1425931669389,base,0,5,506.25,368.75,none,none,153,344
4528-5,1425931669405,base,0,5,506.25,368.75,none,none,152,344
4528-5,1425931669421,base,0,5,506.25,368.75,none,none,150,344
4528-5,1425931669437,base,0,5,506.25,368.75,none,none,149,345
4528-5,1425931669445,base,0,5,506.25,368.75,none,none,146,346
4528-5,1425931669453,base,0,5,506.25,368.75,none,none,146,346
4528-5,1425931669461,base,0,5,506.25,368.75,none,none,145,346
4528-5,1425931669469,base,0,5,506.25,368.75,none,none,143,347
4528-5,1425931669478,base,0,5,506.25,368.75,none,none,142,349
4528-5,1425931669510,base,0,5,506.25,368.75,none,none,141,349
4528-5,1425931669510,base,0,5,506.25,368.75,none,none,138,352
4528-5,1425931669517,base,0,5,506.25,368.75,none,none,138,353
4528-5,1425931669525,base,0,5,506.25,368.75,none,none,138,353
4528-5,1425931669533,base,0,5,506.25,368.75,none,none,137,354
4528-5,1425931669541,base,0,5,506.25,368.75,none,none,137,355
4528-5,1425931669613,base,0,5,506.25,368.75,none,none,138,354
4528-5,1425931669621,base,0,5,506.25,368.75,none,none,139,354
4528-5,1425931669629,base,0,5,506.25,368.75,none,none,141,352
4528-5,1425931669805,base,0,5,506.25,368.75,none,none,141,354
4528-5,1425931669821,base,0,5,506.25,368.75,none,none,142,355
4528-5,1425931669933,base,0,5,506.25,368.75,none,none,142,356
4528-5,1425931669941,base,0,5,506.25,368.75,none,none,142,357
4528-5,1425931669981,base,0,5,506.25,368.75,none,none,141,357
4528-5,1425931669989,base,0,5,506.25,368.75,none,none,140,357
4528-5,1425931670005,base,0,5,506.25,368.75,none,none,138,358
4528-5,1425931670013,base,0,5,506.25,368.75,none,none,138,358
4528-5,1425931670037,base,0,5,506.25,368.75,none,none,137,358
4528-5,1425931670053,base,0,5,506.25,368.75,none,none,135,357
4528-5,1425931670069,base,0,5,506.25,368.75,none,none,135,355
4528-5,1425931670077,base,0,5,506.25,368.75,none,none,135,354
4528-5,1425931670085,base,0,5,506.25,368.75,none,none,136,353
4528-5,1425931670093,base,0,5,506.25,368.75,none,none,138,352
4528-5,1425931670109,base,0,5,506.25,368.75,none,none,140,351
4528-5,1425931670133,base,0,5,506.25,368.75,none,none,142,351
4528-5,1425931670261,base,0,5,506.25,368.75,none,none,142,352
4528-5,1425931670293,base,0,5,506.25,368.75,none,none,142,353
4528-5,1425931670301,base,0,5,506.25,368.75,none,none,141,353
4528-5,1425931670309,base,0,5,506.25,368.75,none,none,140,353
4528-5,1425931670317,base,0,5,506.25,368.75,none,none,139,354
4528-5,1425931670336,base,0,5,506.25,368.75,none,none,138,354
4528-5,1425931670341,base,0,5,506.25,368.75,none,none,137,356
4528-5,1425931670373,base,0,5,506.25,368.75,none,none,136,357
4528-5,1425931670453,base,0,5,506.25,368.75,none,none,135,357
4528-5,1425931670469,base,0,5,506.25,368.75,none,none,135,358
4528-5,1425931670541,base,0,5,506.25,368.75,none,none,135,360
4528-5,1425931670565,base,0,5,506.25,368.75,none,none,135,361
4528-5,1425931670605,base,0,5,506.25,368.75,none,none,135,361
4528-5,1425931670669,base,0,5,506.25,368.75,none,none,135,361
4528-5,1425931670677,base,0,5,506.25,368.75,none,none,135,358
4528-5,1425931670685,base,0,5,506.25,368.75,none,none,135,357
4528-5,1425931670829,base,0,5,506.25,368.75,none,none,135,357
4528-5,1425931670845,base,0,5,506.25,368.75,none,none,134,357
4528-5,1425931671005,base,0,5,506.25,368.75,none,none,134,358
4528-5,1425931671077,base,0,5,506.25,368.75,none,none,134,359
4528-5,1425931671109,base,0,5,506.25,368.75,none,none,134,360
4528-5,1425931671125,base,0,5,506.25,368.75,none,none,134,361
4528-5,1425931671133,base,0,5,506.25,368.75,none,none,134,361
4528-5,1425931671141,base,0,5,506.25,368.75,none,none,135,361
4528-5,1425931671157,base,0,5,506.25,368.75,none,none,135,363
4528-5,1425931671173,base,0,5,506.25,368.75,none,none,136,364
4528-5,1425931671181,base,0,5,506.25,368.75,none,none,138,365
4528-5,1425931671205,base,0,5,506.25,368.75,none,none,138,365
4528-5,1425931671229,base,0,5,506.25,368.75,none,none,140,365
4528-5,1425931671253,base,0,5,506.25,368.75,none,none,141,365
4528-5,1425931671261,base,0,5,506.25,368.75,none,none,142,365
4528-5,1425931671269,base,0,5,506.25,368.75,none,none,144,363
4528-5,1425931671293,base,0,5,506.25,368.75,none,none,146,361
4528-5,1425931671301,base,0,5,506.25,368.75,none,none,147,361
4528-5,1425931671333,base,0,5,506.25,368.75,none,none,147,360
4528-5,1425931671352,base,0,5,506.25,368.75,none,none,147,359
4528-5,1425931671445,base,0,5,506.25,368.75,none,none,145,359
4528-5,1425931671483,base,0,5,506.25,368.75,none,none,143,360
4528-5,1425931671549,base,0,5,506.25,368.75,none,none,143,361
4528-5,1425931671709,base,0,5,506.25,368.75,none,none,143,362
4528-5,1425931671725,base,0,5,506.25,368.75,none,none,143,363
4528-5,1425931671741,base,0,5,506.25,368.75,none,none,143,365
4528-5,1425931671749,base,0,5,506.25,368.75,none,none,144,365
4528-5,1425931671757,base,0,5,506.25,368.75,none,none,145,366
4528-5,1425931671765,base,0,5,506.25,368.75,none,none,146,369
4528-5,1425931671773,base,0,5,506.25,368.75,none,none,146,370
4528-5,1425931671781,base,0,5,506.25,368.75,none,none,148,372
4528-5,1425931671789,base,0,5,506.25,368.75,none,none,150,374
4528-5,1425931671797,base,0,5,506.25,368.75,none,none,153,376
4528-5,1425931671805,base,0,5,506.25,368.75,none,none,154,378
4528-5,1425931671813,base,0,5,506.25,368.75,none,none,158,380
4528-5,1425931671821,base,0,5,506.25,368.75,none,none,160,382
4528-5,1425931671829,base,0,5,506.25,368.75,none,none,164,384
4528-5,1425931671837,base,0,5,506.25,368.75,none,none,166,386
4528-5,1425931671845,base,0,5,506.25,368.75,none,none,169,388
4528-5,1425931671853,base,0,5,506.25,368.75,none,none,173,391
4528-5,1425931671861,base,0,5,506.25,368.75,none,none,175,393
4528-5,1425931671869,base,0,5,506.25,368.75,none,none,182,396
4528-5,1425931671877,base,0,5,506.25,368.75,none,none,185,399
4528-5,1425931671885,base,0,5,506.25,368.75,none,none,188,400
4528-5,1425931671893,base,0,5,506.25,368.75,none,none,190,401
4528-5,1425931671901,base,0,5,506.25,368.75,none,none,192,402
4528-5,1425931671909,base,0,5,506.25,368.75,none,none,197,405
4528-5,1425931671917,base,0,5,506.25,368.75,none,none,199,406
4528-5,1425931671925,base,0,5,506.25,368.75,none,none,202,407
4528-5,1425931671933,base,0,5,506.25,368.75,none,none,204,407
4528-5,1425931671949,base,0,5,506.25,368.75,none,none,204,407
4528-5,1425931671957,base,0,5,506.25,368.75,none,none,207,407
4528-5,1425931672021,base,0,5,506.25,368.75,none,none,206,407
4528-5,1425931672029,base,0,5,506.25,368.75,none,none,206,405
4528-5,1425931672037,base,0,5,506.25,368.75,none,none,204,403
4528-5,1425931672045,base,0,5,506.25,368.75,none,none,203,400
4528-5,1425931672053,base,0,5,506.25,368.75,none,none,201,400
4528-5,1425931672061,base,0,5,506.25,368.75,none,none,200,400
4528-5,1425931672069,base,0,5,506.25,368.75,none,none,200,400
4528-5,1425931672245,base,0,5,506.25,368.75,none,none,198,400
4528-5,1425931672317,base,0,5,506.25,368.75,none,none,198,400
4528-5,1425931672333,base,0,5,506.25,368.75,none,none,198,401
4528-5,1425931672341,base,0,5,506.25,368.75,none,none,197,402
4528-5,1425931672373,base,0,5,506.25,368.75,none,none,197,403
4528-5,1425931672381,base,0,5,506.25,368.75,none,none,197,403
4528-5,1425931672389,base,0,5,506.25,368.75,none,none,197,405
4528-5,1425931672525,base,0,5,506.25,368.75,none,none,198,406
4528-5,1425931672589,base,0,5,506.25,368.75,none,none,198,407
4528-5,1425931672637,base,0,5,506.25,368.75,none,none,199,407
4528-5,1425931672661,base,0,5,506.25,368.75,none,none,200,407
4528-5,1425931672781,base,0,5,506.25,368.75,none,none,200,408
4528-5,1425931672821,base,0,5,506.25,368.75,none,none,201,408
4528-5,1425931672869,base,0,5,506.25,368.75,none,none,203,410
4528-5,1425931672933,base,0,5,506.25,368.75,none,none,203,411
4528-5,1425931673213,base,0,5,506.25,368.75,none,none,204,411
4528-5,1425931673301,base,0,5,506.25,368.75,none,none,204,412
4528-5,1425931673317,base,0,5,506.25,368.75,none,none,204,413
4528-5,1425931673789,base,0,5,506.25,368.75,none,none,204,414
4528-5,1425931673845,base,0,5,506.25,368.75,none,none,204,415
4528-5,1425931673885,base,0,5,506.25,368.75,none,none,204,415
4528-5,1425931673901,base,0,5,506.25,368.75,none,none,205,415
4528-5,1425931673909,base,0,5,506.25,368.75,none,none,206,415
4528-5,1425931673925,base,0,5,506.25,368.75,none,none,209,412
4528-5,1425931673933,base,0,5,506.25,368.75,none,none,209,411
4528-5,1425931673949,base,0,5,506.25,368.75,none,none,211,410
4528-5,1425931673957,base,0,5,506.25,368.75,none,none,212,408
4528-5,1425931673965,base,0,5,506.25,368.75,none,none,214,406
4528-5,1425931673973,base,0,5,506.25,368.75,none,none,215,405
4528-5,1425931674005,base,0,5,506.25,368.75,none,none,215,403
4528-5,1425931674037,base,0,5,506.25,368.75,none,none,215,403
4528-5,1425931674189,base,0,5,506.25,368.75,none,none,215,403
4528-5,1425931674197,base,0,5,506.25,368.75,none,none,215,406
4528-5,1425931674213,base,0,5,506.25,368.75,none,none,214,406
4528-5,1425931674221,base,0,5,506.25,368.75,none,none,213,407
4528-5,1425931674229,base,0,5,506.25,368.75,none,none,212,407
4528-5,1425931674365,base,0,5,506.25,368.75,none,none,212,408
4528-5,1425931674437,base,0,5,506.25,368.75,none,none,212,408
4528-5,1425931674501,base,0,5,506.25,368.75,none,none,211,408
4528-5,1425931674601,base,0,5,506.25,368.75,none,none,211,407
4528-5,1425931674602,base,0,5,506.25,368.75,none,none,211,404
4528-5,1425931674604,base,0,5,506.25,368.75,none,none,212,404
4528-5,1425931674789,base,0,5,506.25,368.75,none,none,212,405
4528-5,1425931674797,base,0,5,506.25,368.75,none,none,211,406
4528-5,1425931674805,base,0,5,506.25,368.75,none,none,210,407
4528-5,1425931674813,base,0,5,506.25,368.75,none,none,209,407
4528-5,1425931674829,base,0,5,506.25,368.75,none,none,209,409
4528-5,1425931674837,base,0,5,506.25,368.75,none,none,208,409
4528-5,1425931674845,base,0,5,506.25,368.75,none,none,208,410
4528-5,1425931674861,base,0,5,506.25,368.75,none,none,207,411
4528-5,1425931674885,base,0,5,506.25,368.75,none,none,207,412
4528-5,1425931674989,base,0,5,506.25,368.75,none,none,206,413
4528-5,1425931675109,base,0,5,506.25,368.75,none,none,206,412
4528-5,1425931675117,base,0,5,506.25,368.75,none,none,206,411
4528-5,1425931675125,base,0,5,506.25,368.75,none,none,206,411
4528-5,1425931675293,base,0,5,506.25,368.75,none,none,204,411
4528-5,1425931675309,base,0,5,506.25,368.75,none,none,203,414
4528-5,1425931675325,base,0,5,506.25,368.75,none,none,203,415
4528-5,1425931675333,base,0,5,506.25,368.75,none,none,201,415
4528-5,1425931675341,base,0,5,506.25,368.75,none,none,201,416
4528-5,1425931675349,base,0,5,506.25,368.75,none,none,200,417
4528-5,1425931675397,base,0,5,506.25,368.75,none,none,200,418
4528-5,1425931675413,base,0,5,506.25,368.75,none,none,200,419
4528-5,1425931675514,base,0,5,506.25,368.75,none,none,200,419
4528-5,1425931675557,base,0,5,506.25,368.75,none,none,200,421
4528-5,1425931675613,base,0,5,506.25,368.75,none,none,200,422
4528-5,1425931675653,base,0,5,506.25,368.75,none,none,200,423
4528-5,1425931675677,base,0,5,506.25,368.75,none,none,200,423
4528-5,1425931675701,base,0,5,506.25,368.75,none,none,200,424
4528-5,1425931675717,base,0,5,506.25,368.75,none,none,200,425
4528-5,1425931675757,base,0,5,506.25,368.75,none,none,200,426
4528-5,1425931675821,base,0,5,506.25,368.75,none,none,201,426
4528-5,1425931675853,base,0,5,506.25,368.75,none,none,202,426
4528-5,1425931675909,base,0,5,506.25,368.75,none,none,203,426
4528-5,1425931676037,base,0,5,506.25,368.75,none,none,204,426
4528-5,1425931676061,base,0,5,506.25,368.75,none,none,204,427
4528-5,1425931676069,base,0,5,506.25,368.75,none,none,205,428
4528-5,1425931676101,base,0,5,506.25,368.75,none,none,205,429
4528-5,1425931676213,base,0,5,506.25,368.75,none,none,206,430
4528-5,1425931676261,base,0,5,506.25,368.75,none,none,207,430
4528-5,1425931676269,base,0,5,506.25,368.75,none,none,208,430
4528-5,1425931676277,base,0,5,506.25,368.75,none,none,208,430
4528-5,1425931676285,base,0,5,506.25,368.75,none,none,208,430
4528-5,1425931676317,base,0,5,506.25,368.75,none,none,209,430
4528-5,1425931676325,base,0,5,506.25,368.75,none,none,210,430
4528-5,1425931676357,base,0,5,506.25,368.75,none,none,212,430
4528-5,1425931676365,base,0,5,506.25,368.75,none,none,213,431
4528-5,1425931676373,base,0,5,506.25,368.75,none,none,214,432
4528-5,1425931676405,base,0,5,506.25,368.75,none,none,215,432
4528-5,1425931676429,base,0,5,506.25,368.75,none,none,216,432
4528-5,1425931676461,base,0,5,506.25,368.75,none,none,216,432
4528-5,1425931676469,base,0,5,506.25,368.75,none,none,216,430
4528-5,1425931676485,base,0,5,506.25,368.75,none,none,216,430
4528-5,1425931676493,base,0,5,506.25,368.75,none,none,216,429
4528-5,1425931676501,base,0,5,506.25,368.75,none,none,216,428
4528-5,1425931676509,base,0,5,506.25,368.75,none,none,216,427
4528-5,1425931676517,base,0,5,506.25,368.75,none,none,216,426
4528-5,1425931676525,base,0,5,506.25,368.75,none,none,215,426
4528-5,1425931676533,base,0,5,506.25,368.75,none,none,212,423
4528-5,1425931676549,base,0,5,506.25,368.75,none,none,212,423
4528-5,1425931676645,base,0,5,506.25,368.75,none,none,210,423
4528-5,1425931676653,base,0,5,506.25,368.75,none,none,209,423
4528-5,1425931676661,base,0,5,506.25,368.75,none,none,208,423
4528-5,1425931676669,base,0,5,506.25,368.75,none,none,207,423
4528-5,1425931676677,base,0,5,506.25,368.75,none,none,206,423
4528-5,1425931676757,base,0,5,506.25,368.75,none,none,206,424
4528-5,1425931676805,base,0,5,506.25,368.75,none,none,206,426
4528-5,1425931676845,base,0,5,506.25,368.75,none,none,206,427
4528-5,1425931677293,base,0,5,506.25,368.75,none,none,207,427
4528-5,1425931677469,base,0,5,506.25,368.75,none,none,208,428
4528-5,1425931677557,base,0,5,506.25,368.75,none,none,208,427
4528-5,1425931677565,base,0,5,506.25,368.75,none,none,208,425
4528-5,1425931677573,base,0,5,506.25,368.75,none,none,208,421
4528-5,1425931677789,base,0,5,506.25,368.75,none,none,208,422
4528-5,1425931677797,base,0,5,506.25,368.75,none,none,207,423
4528-5,1425931677813,base,0,5,506.25,368.75,none,none,205,423
4528-5,1425931677821,base,0,5,506.25,368.75,none,none,204,425
4528-5,1425931678461,base,0,5,506.25,368.75,none,none,204,426
4528-5,1425931678581,base,0,5,506.25,368.75,none,none,203,426
4528-5,1425931678717,base,0,5,506.25,368.75,none,none,202,426
4528-5,1425931678901,base,0,5,506.25,368.75,none,none,202,427
4528-5,1425931679021,base,0,5,506.25,368.75,none,none,202,428
4528-5,1425931679109,base,0,5,506.25,368.75,none,none,202,428
4528-5,1425931679733,base,0,5,506.25,368.75,none,none,202,430
4528-5,1425931680733,base,0,5,506.25,368.75,none,none,203,430
4528-5,1425931680741,base,0,5,506.25,368.75,none,none,206,430
4528-5,1425931680749,base,0,5,506.25,368.75,none,none,209,430
4528-5,1425931680757,base,0,5,506.25,368.75,none,none,213,430
4528-5,1425931680765,base,0,5,506.25,368.75,none,none,217,430
4528-5,1425931680773,base,0,5,506.25,368.75,none,none,221,430
4528-5,1425931680781,base,0,5,506.25,368.75,none,none,225,430
4528-5,1425931680789,base,0,5,506.25,368.75,none,none,229,430
4528-5,1425931680797,base,0,5,506.25,368.75,none,none,232,430
4528-5,1425931680805,base,0,5,506.25,368.75,none,none,236,430
4528-5,1425931680813,base,0,5,506.25,368.75,none,none,239,430
4528-5,1425931680821,base,0,5,506.25,368.75,none,none,242,430
4528-5,1425931680829,base,0,5,506.25,368.75,none,none,245,430
4528-5,1425931680837,base,0,5,506.25,368.75,none,none,247,430
4528-5,1425931680845,base,0,5,506.25,368.75,none,none,249,430
4528-5,1425931680853,base,0,5,506.25,368.75,none,none,255,429
4528-5,1425931680861,base,0,5,506.25,368.75,none,none,262,429
4528-5,1425931680869,base,0,5,506.25,368.75,none,none,271,427
4528-5,1425931680876,base,0,5,506.25,368.75,none,none,277,427
4528-5,1425931680885,base,0,5,506.25,368.75,none,none,286,426
4528-5,1425931680893,base,0,5,506.25,368.75,none,none,293,423
4528-5,1425931680901,base,0,5,506.25,368.75,none,none,303,422
4528-5,1425931680909,base,0,5,506.25,368.75,none,none,313,419
4528-5,1425931680917,base,0,5,506.25,368.75,none,none,322,416
4528-5,1425931680925,base,0,5,506.25,368.75,none,none,331,415
4528-5,1425931680933,base,0,5,506.25,368.75,none,none,340,413
4528-5,1425931680941,base,0,5,506.25,368.75,none,none,349,411
4528-5,1425931680949,base,0,5,506.25,368.75,none,none,356,410
4528-5,1425931680957,base,0,5,506.25,368.75,none,none,363,409
4528-5,1425931680965,base,0,5,506.25,368.75,none,none,370,407
4528-5,1425931680973,base,0,5,506.25,368.75,none,none,380,406
4528-5,1425931680981,base,0,5,506.25,368.75,none,none,386,406
4528-5,1425931680989,base,0,5,506.25,368.75,none,none,393,404
4528-5,1425931680997,base,0,5,506.25,368.75,none,none,401,403
4528-5,1425931681005,base,0,5,506.25,368.75,none,none,409,403
4528-5,1425931681013,base,0,5,506.25,368.75,none,none,415,400
4528-5,1425931681021,base,0,5,506.25,368.75,none,none,423,400
4528-5,1425931681029,base,0,5,506.25,368.75,none,none,428,400
4528-5,1425931681037,base,0,5,506.25,368.75,none,none,435,400
4528-5,1425931681045,base,0,5,506.25,368.75,none,none,440,399
4528-5,1425931681053,base,0,5,506.25,368.75,none,none,443,399
4528-5,1425931681061,base,0,5,506.25,368.75,none,none,447,396
4528-5,1425931681069,base,0,5,506.25,368.75,none,none,450,396
4528-5,1425931681077,base,0,5,506.25,368.75,none,none,453,396
4528-5,1425931681085,base,0,5,506.25,368.75,none,none,454,396
4528-5,1425931681093,base,0,5,506.25,368.75,none,none,456,396
4528-5,1425931681101,base,0,5,506.25,368.75,none,none,458,396
4528-5,1425931681109,base,0,5,506.25,368.75,none,none,459,396
4528-5,1425931681117,base,0,5,506.25,368.75,none,none,460,396
4528-5,1425931681125,base,0,5,506.25,368.75,none,none,463,396
4528-5,1425931681141,base,0,5,506.25,368.75,none,none,463,395
4528-5,1425931681165,base,0,5,506.25,368.75,none,none,464,395
4528-5,1425931681181,base,0,5,506.25,368.75,none,none,465,395
4528-5,1425931681197,base,0,5,506.25,368.75,none,none,466,394
4528-5,1425931681204,base,0,5,506.25,368.75,none,none,467,393
4528-5,1425931681221,base,0,5,506.25,368.75,none,none,467,393
4528-5,1425931681229,base,0,5,506.25,368.75,none,none,469,393
4528-5,1425931681245,base,0,5,506.25,368.75,none,none,470,393
4528-5,1425931681253,base,0,5,506.25,368.75,none,none,471,392
4528-5,1425931681261,base,0,5,506.25,368.75,none,none,472,392
4528-5,1425931681269,base,0,5,506.25,368.75,none,none,474,392
4528-5,1425931681277,base,0,5,506.25,368.75,none,none,477,392
4528-5,1425931681285,base,0,5,506.25,368.75,none,none,478,392
4528-5,1425931681293,base,0,5,506.25,368.75,none,none,482,392
4528-5,1425931681301,base,0,5,506.25,368.75,none,none,484,392
4528-5,1425931681309,base,0,5,506.25,368.75,none,none,487,392
4528-5,1425931681317,base,0,5,506.25,368.75,none,none,490,392
4528-5,1425931681325,base,0,5,506.25,368.75,none,none,493,392
4528-5,1425931681333,base,0,5,506.25,368.75,none,none,494,392
4528-5,1425931681341,base,0,5,506.25,368.75,none,none,498,392
4528-5,1425931681349,base,0,5,506.25,368.75,none,none,498,392
4528-5,1425931681357,base,0,5,506.25,368.75,none,none,500,392
4528-5,1425931681365,base,0,5,506.25,368.75,none,none,501,390
4528-5,1425931681381,base,0,5,506.25,368.75,none,none,503,390
4528-5,1425931681397,base,0,5,506.25,368.75,none,none,505,389
4528-5,1425931681413,base,0,5,506.25,368.75,none,none,506,389
4528-5,1425931681421,base,0,5,506.25,368.75,none,none,507,389
4528-5,1425931681429,base,0,5,506.25,368.75,none,none,508,389
4528-5,1425931681437,base,0,5,506.25,368.75,none,none,509,389
4528-5,1425931681445,base,0,5,506.25,368.75,none,none,510,389
4528-5,1425931681453,base,0,5,506.25,368.75,none,none,511,389
4528-5,1425931681461,base,0,5,506.25,368.75,none,none,512,388
4528-5,1425931681508,base,0,5,506.25,368.75,none,none,513,388
4528-5,1425931681516,base,0,5,506.25,368.75,none,none,513,388
4528-5,1425931681524,base,0,5,506.25,368.75,none,none,513,387
4528-5,1425931681532,base,0,5,506.25,368.75,none,none,513,386
4528-5,1425931681550,base,0,5,506.25,368.75,none,none,513,384
4528-5,1425931681565,base,0,5,506.25,368.75,none,none,511,383
